end_month,water_level_absolute,water_level_relative,reservoir
2023-08-01,40010,0.000369734162153926,KATLAVATN
2023-09-01,10795593,0.0997625476833239,KATLAVATN
2023-10-01,65570719,0.605941885810935,KATLAVATN
2023-11-01,3226098,0.0298125128981869,KATLAVATN
2023-12-01,18299320,0.16910481750029,KATLAVATN
2020-02-01,98061229,1.42362074277984,Kinnavatnet
2020-03-01,7,1.01623702875057e-07,Kinnavatnet
2020-04-01,58173746,0.84454735409043,Kinnavatnet
2020-05-01,74321658,1.07897744139622,Kinnavatnet
2020-06-01,22795777,0.330941609807721,Kinnavatnet
2020-07-01,21494221,0.312046046919257,Kinnavatnet
2020-08-01,20872988,0.303027190089517,Kinnavatnet
2020-09-01,42573450,0.618067376166582,Kinnavatnet
2020-10-01,26293580,0.381721565920218,Kinnavatnet
2020-11-01,68881568,1,Kinnavatnet
2020-12-01,87019614,1.26332219963402,Kinnavatnet
2021-01-01,103373324,1.50073999476899,Kinnavatnet
2021-02-01,108369410,1.57327153179788,Kinnavatnet
2021-03-01,27022649,0.39230595041042,Kinnavatnet
2021-04-01,83137892,1.20696863346665,Kinnavatnet
2021-05-01,38917014,0.564984438217202,Kinnavatnet
2021-06-01,49646882,0.720757140720142,Kinnavatnet
2021-07-01,41069099,0.596227702017469,Kinnavatnet
2021-08-01,25009975,0.363086609758942,Kinnavatnet
2021-09-01,47979763,0.69655445416109,Kinnavatnet
2021-10-01,36897559,0.535666653232981,Kinnavatnet
2021-11-01,0,0,Kinnavatnet
2021-12-01,111431707,1.61772895471834,Kinnavatnet
2022-01-01,103696254,1.50542818653606,Kinnavatnet
2022-02-01,37561406,0.545304166130481,Kinnavatnet
2022-03-01,38261356,0.555465810534394,Kinnavatnet
2022-04-01,58486955,0.849094419569543,Kinnavatnet
2022-05-01,67103005,0.97417940602049,Kinnavatnet
2022-06-01,54499419,0.791204680474173,Kinnavatnet
2022-07-01,79303,0.00115129492987152,Kinnavatnet
2022-08-01,52757236,0.765912239396176,Kinnavatnet
2022-09-01,17359,0.000252012265458301,Kinnavatnet
2022-10-01,50587300,0.734409820635907,Kinnavatnet
2022-11-01,28000897,0.406507833851866,Kinnavatnet
2022-12-01,117492987,1.70572462868441,Kinnavatnet
2023-01-01,95228230,1.38249219297679,Kinnavatnet
2023-02-01,79888864,1.15980031116597,Kinnavatnet
2023-03-01,79662558,1.15651487492271,Kinnavatnet
2023-04-01,68601594,0.995935429344466,Kinnavatnet
2023-05-01,68601594,0.995935429344466,Kinnavatnet
2023-06-01,45110,0.000654892176670543,Kinnavatnet
2023-07-01,43847368,0.636561699640751,Kinnavatnet
2023-08-01,24315046,0.352997858585333,Kinnavatnet
2023-09-01,9451,0.000137206516553166,Kinnavatnet
2023-10-01,50918581,0.7392192494805,Kinnavatnet
2023-11-01,99309123,1.44173725836206,Kinnavatnet
2023-12-01,107225137,1.55665935188932,Kinnavatnet
2020-02-01,33753250,0.247671014145085,KJELAVATN
2020-03-01,431076,0.00316310370389834,KJELAVATN
2020-04-01,5384882,0.0395126154071568,KJELAVATN
2020-05-01,44238080,0.324605486506674,KJELAVATN
2020-06-01,48774809,0.35789461488191,KJELAVATN
2020-07-01,72467450,0.531743960478124,KJELAVATN
2020-08-01,158183653,1.16070321405151,KJELAVATN
2020-09-01,163133582,1.19702427751581,KJELAVATN
2020-10-01,139559827,1.02404728098783,KJELAVATN
2020-11-01,136282601,1,KJELAVATN
2020-12-01,141693999,1.03970718169666,KJELAVATN
2021-01-01,153809327,1.12860574916676,KJELAVATN
2021-02-01,110702767,0.812303009978508,KJELAVATN
2021-03-01,30657516,0.224955465885187,KJELAVATN
2021-04-01,11044436,0.0810406898529916,KJELAVATN
2021-05-01,1824366,0.0133866391352481,KJELAVATN
2021-06-01,69632275,0.510940314383932,KJELAVATN
2021-07-01,167332391,1.22783385239323,KJELAVATN
2021-08-01,105762913,0.776055873779515,KJELAVATN
2021-09-01,131361123,0.963887701262761,KJELAVATN
2021-10-01,121086955,0.888499002158023,KJELAVATN
2021-11-01,159355924,1.16930497973105,KJELAVATN
2021-12-01,176555512,1.29551029041484,KJELAVATN
2022-01-01,186106686,1.36559388090927,KJELAVATN
2022-02-01,26355601,0.193389330748097,KJELAVATN
2022-03-01,8360128,0.0613440596133031,KJELAVATN
2022-04-01,9457177,0.0693938692878337,KJELAVATN
2022-05-01,21348812,0.156651046012836,KJELAVATN
2022-06-01,40527650,0.297379487202479,KJELAVATN
2022-07-01,133910841,0.982596751290357,KJELAVATN
2022-08-01,106715563,0.783046127803211,KJELAVATN
2022-09-01,116942553,0.858088649188608,KJELAVATN
2022-10-01,131556307,0.965319901694568,KJELAVATN
2022-11-01,52707942,0.386754740614321,KJELAVATN
2022-12-01,201717189,1.48013897239898,KJELAVATN
2023-01-01,16324521,0.119784336960226,KJELAVATN
2023-02-01,85532934,0.627614481763523,KJELAVATN
2023-03-01,15041770,0.11037190286675,KJELAVATN
2023-04-01,15041770,0.11037190286675,KJELAVATN
2023-05-01,2339718,0.017168134324058,KJELAVATN
2023-06-01,34113587,0.2503150567254,KJELAVATN
2023-07-01,42748147,0.313672814330862,KJELAVATN
2023-08-01,131476691,0.964735703862887,KJELAVATN
2023-09-01,137684275,1.01028505465639,KJELAVATN
2023-10-01,95023588,0.697253995027582,KJELAVATN
2023-11-01,54657960,0.401063375654241,KJELAVATN
2023-12-01,120637802,0.885203254962825,KJELAVATN
2020-02-01,7485904,0.0545545003496131,KJØRKJEVATN
2020-03-01,1061315,0.00773447128610648,KJØRKJEVATN
2020-04-01,282346,0.00205763324719524,KJØRKJEVATN
2020-05-01,41377747,0.30154572021999,KJØRKJEVATN
2020-06-01,43448787,0.316638693948221,KJØRKJEVATN
2020-07-01,95564907,0.696441705950577,KJØRKJEVATN
2020-08-01,30728165,0.223935504414092,KJØRKJEVATN
2020-09-01,10094821,0.0735673227674015,KJØRKJEVATN
2020-10-01,83965509,0.611909582342486,KJØRKJEVATN
2020-11-01,137218817,1,KJØRKJEVATN
2020-12-01,134821499,0.982529232852955,KJØRKJEVATN
2021-01-01,20284260,0.147824186532668,KJØRKJEVATN
2021-02-01,5214953,0.0380046491728609,KJØRKJEVATN
2021-03-01,3606489,0.0262827582896302,KJØRKJEVATN
2021-04-01,810107,0.00590376026926395,KJØRKJEVATN
2021-05-01,178679,0.00130214648330629,KJØRKJEVATN
2021-06-01,134144745,0.977597299938827,KJØRKJEVATN
2021-07-01,88087064,0.641945951188313,KJØRKJEVATN
2021-08-01,35848314,0.261249257089864,KJØRKJEVATN
2021-09-01,69076218,0.503401935027614,KJØRKJEVATN
2021-10-01,70465202,0.513524336826195,KJØRKJEVATN
2021-11-01,103079248,0.75120344464127,KJØRKJEVATN
2021-12-01,128394445,0.935691239780911,KJØRKJEVATN
2022-01-01,22210691,0.161863303339804,KJØRKJEVATN
2022-02-01,34627092,0.25234944271528,KJØRKJEVATN
2022-03-01,3146775,0.0229325326423708,KJØRKJEVATN
2022-04-01,292785,0.00213370881925035,KJØRKJEVATN
2022-05-01,33306191,0.242723204646197,KJØRKJEVATN
2022-06-01,79137591,0.576725501138812,KJØRKJEVATN
2022-07-01,68084097,0.496171724028199,KJØRKJEVATN
2022-08-01,72135115,0.525694045299924,KJØRKJEVATN
2022-09-01,48187831,0.351175094302117,KJØRKJEVATN
2022-10-01,93636155,0.682385674553658,KJØRKJEVATN
2022-11-01,146645937,1.06870136476982,KJØRKJEVATN
2022-12-01,156953033,1.143815669246,KJØRKJEVATN
2023-01-01,16092071,0.117273063212606,KJØRKJEVATN
2023-02-01,8262143,0.0602114431579745,KJØRKJEVATN
2023-03-01,1243629,0.00906310830532812,KJØRKJEVATN
2023-04-01,1243629,0.00906310830532812,KJØRKJEVATN
2023-05-01,3850325,0.0280597448963578,KJØRKJEVATN
2023-06-01,120326892,0.876897896590961,KJØRKJEVATN
2023-07-01,100262952,0.730679320752343,KJØRKJEVATN
2023-08-01,50348491,0.366921185452284,KJØRKJEVATN
2023-09-01,44560536,0.324740709577754,KJØRKJEVATN
2023-10-01,116607142,0.849789734012938,KJØRKJEVATN
2023-11-01,79288619,0.577826137358406,KJØRKJEVATN
2023-12-01,37178705,0.270944654769907,KJØRKJEVATN
2020-02-01,181726635,1.28595572569103,KLEIVELANDSVATN
2020-03-01,0,0,KLEIVELANDSVATN
2020-04-01,0,0,KLEIVELANDSVATN
2020-05-01,100041269,0.707923979750942,KLEIVELANDSVATN
2020-06-01,46562320,0.329489851641495,KLEIVELANDSVATN
2020-07-01,14431820,0.102124168871241,KLEIVELANDSVATN
2020-08-01,1646306,0.0116497872033976,KLEIVELANDSVATN
2020-09-01,41225318,0.291723520470918,KLEIVELANDSVATN
2020-10-01,1889146,0.0133682006237903,KLEIVELANDSVATN
2020-11-01,141316401,1,KLEIVELANDSVATN
2020-12-01,101344513,0.717146150643902,KLEIVELANDSVATN
2021-01-01,210476967,1.48940225982687,KLEIVELANDSVATN
2021-02-01,235096699,1.66361934875486,KLEIVELANDSVATN
2021-03-01,232610627,1.64602710905438,KLEIVELANDSVATN
2021-04-01,183830823,1.30084563220655,KLEIVELANDSVATN
2021-05-01,42749612,0.302509911782993,KLEIVELANDSVATN
2021-06-01,37860841,0.267915406365323,KLEIVELANDSVATN
2021-07-01,35700345,0.252627046453016,KLEIVELANDSVATN
2021-08-01,19269171,0.1363548099417,KLEIVELANDSVATN
2021-09-01,49640880,0.351274725712835,KLEIVELANDSVATN
2021-10-01,139296286,0.985705020891383,KLEIVELANDSVATN
2021-11-01,194616979,1.37717191792904,KLEIVELANDSVATN
2021-12-01,264362871,1.87071613152673,KLEIVELANDSVATN
2022-01-01,27557223,0.19500371368784,KLEIVELANDSVATN
2022-02-01,231810815,1.64036738382546,KLEIVELANDSVATN
2022-03-01,258608937,1.82999945632638,KLEIVELANDSVATN
2022-04-01,97140701,0.687398633934925,KLEIVELANDSVATN
2022-05-01,97815369,0.692172800239938,KLEIVELANDSVATN
2022-06-01,50337163,0.356201846663219,KLEIVELANDSVATN
2022-07-01,313761,0.0022202730736116,KLEIVELANDSVATN
2022-08-01,33312943,0.23573302719477,KLEIVELANDSVATN
2022-09-01,43529814,0.308030870387083,KLEIVELANDSVATN
2022-10-01,127907032,0.905111021048434,KLEIVELANDSVATN
2022-11-01,155337947,1.0992209389765,KLEIVELANDSVATN
2022-12-01,259347887,1.83522850259964,KLEIVELANDSVATN
2023-01-01,215344516,1.52384659159272,KLEIVELANDSVATN
2023-02-01,229268286,1.6223756363566,KLEIVELANDSVATN
2023-03-01,230942717,1.63422444504513,KLEIVELANDSVATN
2023-04-01,240071224,1.69882067687246,KLEIVELANDSVATN
2023-05-01,84468269,0.597724456625526,KLEIVELANDSVATN
2023-06-01,51618062,0.365265897197594,KLEIVELANDSVATN
2023-07-01,40233024,0.284701731117537,KLEIVELANDSVATN
2023-08-01,46310445,0.32770750367468,KLEIVELANDSVATN
2023-09-01,47506404,0.336170491633169,KLEIVELANDSVATN
2023-10-01,13617206,0.096359699961507,KLEIVELANDSVATN
2023-11-01,257251342,1.82039268039383,KLEIVELANDSVATN
2023-12-01,226563746,1.60323744729389,KLEIVELANDSVATN
2020-02-01,12406,0.000484216289729174,KLENAVATN
2020-03-01,7092,0.000276806539316403,KLENAVATN
2020-04-01,12727122,0.496749943073556,KLENAVATN
2020-05-01,5999556,0.234167559756763,KLENAVATN
2020-06-01,4269319,0.166634999665506,KLENAVATN
2020-07-01,6590554,0.257234693304834,KLENAVATN
2020-08-01,3495235,0.136421870339477,KLENAVATN
2020-09-01,16884355,0.65901013481946,KLENAVATN
2020-10-01,17510,0.000683429569011594,KLENAVATN
2020-11-01,25620782,1,KLENAVATN
2020-12-01,29035347,1.13327325450097,KLENAVATN
2021-01-01,39459350,1.54013058617805,KLENAVATN
2021-02-01,44202257,1.72525011141346,KLENAVATN
2021-03-01,29121801,1.1366476245729,KLENAVATN
2021-04-01,9998166,0.390236566549764,KLENAVATN
2021-05-01,4364851,0.170363691475147,KLENAVATN
2021-06-01,22047138,0.860517762494525,KLENAVATN
2021-07-01,21464858,0.837790899590809,KLENAVATN
2021-08-01,8704625,0.339748607204885,KLENAVATN
2021-09-01,16005498,0.62470762992324,KLENAVATN
2021-10-01,16513,0.000644515846549883,KLENAVATN
2021-11-01,809871,0.0316099250990856,KLENAVATN
2021-12-01,40071781,1.56403426718201,KLENAVATN
2022-01-01,46977383,1.83356554066148,KLENAVATN
2022-02-01,35429709,1.38285041416769,KLENAVATN
2022-03-01,19588302,0.764547389693258,KLENAVATN
2022-04-01,5124919,0.200029764899448,KLENAVATN
2022-05-01,6884631,0.268712758260072,KLENAVATN
2022-06-01,1643941,0.0641643568880919,KLENAVATN
2022-07-01,20744,0.000809655224418989,KLENAVATN
2022-08-01,12903444,0.503631934419488,KLENAVATN
2022-09-01,20297624,0.792232805384317,KLENAVATN
2022-10-01,26255806,1.02478550420514,KLENAVATN
2022-11-01,34902053,1.36225557049742,KLENAVATN
2022-12-01,41668550,1.62635746246933,KLENAVATN
2023-01-01,42450235,1.65686726501947,KLENAVATN
2023-02-01,15287,0.000596664067474599,KLENAVATN
2023-03-01,18097117,0.706345223967012,KLENAVATN
2023-04-01,15992120,0.624185475681421,KLENAVATN
2023-05-01,10252353,0.400157692298385,KLENAVATN
2023-06-01,6767225,0.264130306405167,KLENAVATN
2023-07-01,8805100,0.343670228332609,KLENAVATN
2023-08-01,10157243,0.396445471492634,KLENAVATN
2023-09-01,11882157,0.463770270556145,KLENAVATN
2023-10-01,88915,0.00347042490740525,KLENAVATN
2023-11-01,37806653,1.47562447547464,KLENAVATN
2023-12-01,18226420,0.711392025426859,KLENAVATN
2020-02-01,37296377,0.252566244437365,KLEVEVATN
2020-03-01,45611,0.000308871796717216,KLEVEVATN
2020-04-01,15077154,0.10210053814567,KLEVEVATN
2020-05-01,36586305,0.247757728631121,KLEVEVATN
2020-06-01,53942082,0.36528880721772,KLEVEVATN
2020-07-01,77781882,0.526728851491669,KLEVEVATN
2020-08-01,160752150,1.0885927823695,KLEVEVATN
2020-09-01,146313082,0.990813280142365,KLEVEVATN
2020-10-01,153649983,1.04049782541009,KLEVEVATN
2020-11-01,147669682,1,KLEVEVATN
2020-12-01,67095,0.000454358667881468,KLEVEVATN
2021-01-01,13859780,0.0938566387648888,KLEVEVATN
2021-02-01,83860381,0.567891661065539,KLEVEVATN
2021-03-01,38164,0.000258441675251932,KLEVEVATN
2021-04-01,14290086,0.0967706153792625,KLEVEVATN
2021-05-01,8742527,0.0592032628606866,KLEVEVATN
2021-06-01,120530372,0.816216100472133,KLEVEVATN
2021-07-01,144428198,0.978049089318144,KLEVEVATN
2021-08-01,121924383,0.825656162786346,KLEVEVATN
2021-09-01,119645608,0.810224593021064,KLEVEVATN
2021-10-01,155939143,1.0559997210531,KLEVEVATN
2021-11-01,33752095,0.228564824836556,KLEVEVATN
2021-12-01,175762096,1.1902381966259,KLEVEVATN
2022-01-01,78764,0.000533379627647603,KLEVEVATN
2022-02-01,16166,0.000109474062522868,KLEVEVATN
2022-03-01,25072050,0.169784682003988,KLEVEVATN
2022-04-01,15639741,0.105910304594548,KLEVEVATN
2022-05-01,39475067,0.267320051518767,KLEVEVATN
2022-06-01,52716763,0.35699110532384,KLEVEVATN
2022-07-01,111362689,0.754133736131429,KLEVEVATN
2022-08-01,143498242,0.971751547484202,KLEVEVATN
2022-09-01,141968166,0.961390070576572,KLEVEVATN
2022-10-01,159079201,1.0772637879724,KLEVEVATN
2022-11-01,208990720,1.41525814350978,KLEVEVATN
2022-12-01,209747895,1.4203856347439,KLEVEVATN
2023-01-01,173690805,1.17621168169103,KLEVEVATN
2023-02-01,83197865,0.563405188344619,KLEVEVATN
2023-03-01,35849729,0.242769731162555,KLEVEVATN
2023-04-01,35849729,0.242769731162555,KLEVEVATN
2023-05-01,42201512,0.285783184662103,KLEVEVATN
2023-06-01,50174475,0.339775059581966,KLEVEVATN
2023-07-01,54393438,0.368345331711353,KLEVEVATN
2023-08-01,120466211,0.815781610473029,KLEVEVATN
2023-09-01,144942716,0.981533338712005,KLEVEVATN
2023-10-01,123919839,0.839169132902988,KLEVEVATN
2023-11-01,206182072,1.3962383422753,KLEVEVATN
2023-12-01,55067931,0.37291291112823,KLEVEVATN
2020-02-01,26122327,0.282263538523023,KLØVTVEITVATN
2020-03-01,81813306,0.884029713349308,KLØVTVEITVATN
2020-04-01,71343764,0.770901584617307,KLØVTVEITVATN
2020-05-01,96890451,1.04694507301557,KLØVTVEITVATN
2020-06-01,33122290,0.357901299504663,KLØVTVEITVATN
2020-07-01,28944029,0.312753302745693,KLØVTVEITVATN
2020-08-01,52984,0.000572516044420693,KLØVTVEITVATN
2020-09-01,72166750,0.779794319958799,KLØVTVEITVATN
2020-10-01,90935876,0.982603201408927,KLØVTVEITVATN
2020-11-01,92545878,1,KLØVTVEITVATN
2020-12-01,44722742,0.483249421438305,KLØVTVEITVATN
2021-01-01,27095737,0.29278167310704,KLØVTVEITVATN
2021-02-01,117872009,1.2736602812283,KLØVTVEITVATN
2021-03-01,62028061,0.670241207285321,KLØVTVEITVATN
2021-04-01,77083578,0.832922866645665,KLØVTVEITVATN
2021-05-01,50333725,0.543878626339252,KLØVTVEITVATN
2021-06-01,42797341,0.462444594236817,KLØVTVEITVATN
2021-07-01,59520672,0.643147736952693,KLØVTVEITVATN
2021-08-01,35264953,0.381053740718738,KLØVTVEITVATN
2021-09-01,48919537,0.528597686436126,KLØVTVEITVATN
2021-10-01,84440375,0.9124163801223,KLØVTVEITVATN
2021-11-01,7394152,0.0798971511189294,KLØVTVEITVATN
2021-12-01,135507140,1.46421583465878,KLØVTVEITVATN
2022-01-01,50455673,0.54519632954371,KLØVTVEITVATN
2022-02-01,371718,0.00401658083572344,KLØVTVEITVATN
2022-03-01,32042347,0.346232027751684,KLØVTVEITVATN
2022-04-01,42072265,0.454609820655654,KLØVTVEITVATN
2022-05-01,53044604,0.573170898005852,KLØVTVEITVATN
2022-06-01,62796435,0.678543835307284,KLØVTVEITVATN
2022-07-01,45892529,0.495889498179487,KLØVTVEITVATN
2022-08-01,53364423,0.576626686712076,KLØVTVEITVATN
2022-09-01,75764871,0.818673642061076,KLØVTVEITVATN
2022-10-01,77026723,0.832308522698331,KLØVTVEITVATN
2022-11-01,69037765,0.745984224170416,KLØVTVEITVATN
2022-12-01,144117880,1.55725876845644,KLØVTVEITVATN
2023-01-01,118839009,1.28410915286794,KLØVTVEITVATN
2023-02-01,90483114,0.977710903558557,KLØVTVEITVATN
2023-03-01,55724816,0.60213179889006,KLØVTVEITVATN
2023-04-01,13681934,0.14783947481702,KLØVTVEITVATN
2023-05-01,14396213,0.155557581937901,KLØVTVEITVATN
2023-06-01,37834354,0.408817278712294,KLØVTVEITVATN
2023-07-01,44846625,0.484588033191495,KLØVTVEITVATN
2023-08-01,2274,2.45715968030472e-05,KLØVTVEITVATN
2023-09-01,2168655,0.0234332965105156,KLØVTVEITVATN
2023-10-01,26414658,0.285422306977303,KLØVTVEITVATN
2023-11-01,137117478,1.48161626388157,KLØVTVEITVATN
2023-12-01,120592509,1.30305651214417,KLØVTVEITVATN
2020-02-01,20642039,0.20249329378342,KOVVATN
2020-03-01,9816000,0.0962925305866366,KOVVATN
2020-04-01,811737,0.00796293906894913,KOVVATN
2020-05-01,41707691,0.409142126254634,KOVVATN
2020-06-01,57642708,0.565460699183635,KOVVATN
2020-07-01,107981001,1.05926689502528,KOVVATN
2020-08-01,100537997,0.986252867893407,KOVVATN
2020-09-01,105916547,1.03901511222784,KOVVATN
2020-10-01,91897978,0.90149641986706,KOVVATN
2020-11-01,101939371,1,KOVVATN
2020-12-01,147476308,1.44670608179444,KOVVATN
2021-01-01,29538990,0.289770181140317,KOVVATN
2021-02-01,17421960,0.170905115747673,KOVVATN
2021-03-01,3612116,0.0354339639784515,KOVVATN
2021-04-01,1905710,0.0186945434458292,KOVVATN
2021-05-01,242504,0.00237890422141216,KOVVATN
2021-06-01,85434653,0.83809280125929,KOVVATN
2021-07-01,92820181,0.910543003056199,KOVVATN
2021-08-01,62834366,0.616389579252946,KOVVATN
2021-09-01,51358672,0.503815861292689,KOVVATN
2021-10-01,95249530,0.934374315493864,KOVVATN
2021-11-01,119829417,1.17549692355861,KOVVATN
2021-12-01,124444429,1.22076904908507,KOVVATN
2022-01-01,58495358,0.573824984656811,KOVVATN
2022-02-01,59155587,0.580301667743271,KOVVATN
2022-03-01,5356145,0.05254245682956,KOVVATN
2022-04-01,1718995,0.0168629155069046,KOVVATN
2022-05-01,28363837,0.278242221055101,KOVVATN
2022-06-01,70490055,0.691489993596292,KOVVATN
2022-07-01,85175980,0.835555283149628,KOVVATN
2022-08-01,77773233,0.76293616722434,KOVVATN
2022-09-01,81664586,0.80110937706296,KOVVATN
2022-10-01,98648440,0.967716781379787,KOVVATN
2022-11-01,140755713,1.38077870815977,KOVVATN
2022-12-01,134194923,1.31641898202413,KOVVATN
2023-01-01,33509523,0.328720127182264,KOVVATN
2023-02-01,15799923,0.154993334224124,KOVVATN
2023-03-01,2995765,0.0293877132123956,KOVVATN
2023-04-01,2995765,0.0293877132123956,KOVVATN
2023-05-01,6266684,0.0614746190654835,KOVVATN
2023-06-01,3992327,0.0391637397880354,KOVVATN
2023-07-01,96437665,0.946029625786096,KOVVATN
2023-08-01,68717105,0.674097792892993,KOVVATN
2023-09-01,87166963,0.855086333620795,KOVVATN
2023-10-01,113450179,1.11291817760971,KOVVATN
2023-11-01,112072882,1.09940723491417,KOVVATN
2023-12-01,108199942,1.06141465204842,KOVVATN
2020-02-01,5648,2.69410824523386e-05,Krækjavatn
2020-03-01,5853976,0.0279235924380331,Krækjavatn
2020-04-01,13237861,0.0631448839754952,Krækjavatn
2020-05-01,6568179,0.0313303562324218,Krækjavatn
2020-06-01,71230204,0.339769617397467,Krækjavatn
2020-07-01,51613506,0.246197542634609,Krækjavatn
2020-08-01,135713256,0.647355173472261,Krækjavatn
2020-09-01,157062735,0.749192651172946,Krækjavatn
2020-10-01,220025978,1.04952868536729,Krækjavatn
2020-11-01,209642653,1,Krækjavatn
2020-12-01,34838122,0.166178597253298,Krækjavatn
2021-01-01,14770731,0.0704567071091206,Krækjavatn
2021-02-01,184814829,0.881570741236517,Krækjavatn
2021-03-01,75922311,0.36215106951542,Krækjavatn
2021-04-01,409,1.95093886738783e-06,Krækjavatn
2021-05-01,5041638,0.0240487225660133,Krækjavatn
2021-06-01,67866671,0.323725492063869,Krækjavatn
2021-07-01,164106306,0.782790637552178,Krækjavatn
2021-08-01,156307757,0.745591389744529,Krækjavatn
2021-09-01,178641256,0.852122664179412,Krækjavatn
2021-10-01,158283030,0.755013484779741,Krækjavatn
2021-11-01,198969574,0.949089181770658,Krækjavatn
2021-12-01,146218988,0.69746774288341,Krækjavatn
2022-01-01,71758154,0.342287950343769,Krækjavatn
2022-02-01,52665,0.000251213191811687,Krækjavatn
